-1.153257;-5.5493107;-0.9283517
-0.64568627;-8.579771;0.52852005
-0.5708675;-9.367464;0.88405895
-0.5199907;-9.561993;0.9983821
-0.48527476;-9.524882;0.9923966
-0.44038346;-9.433305;0.9983821
-0.440982;-9.394399;0.98341835
-0.47569796;-9.406369;0.93613285
-0.50742114;-9.470414;0.87089086
-0.5032313;-9.532663;0.82599956
-0.5391443;-9.529671;0.7433996
-0.45834;-9.551219;0.7338228
-0.30989948;-9.560796;0.82779527
-0.26201546;-9.557204;0.85173726
-0.26081836;-9.473407;0.93373865
-0.21293432;-9.381829;1.0462662
-0.09023148;-9.307011;1.2138603
-0.029777884;-9.280674;1.3311762
-0.11776479;-9.249549;1.4616601
-0.25303718;-9.181913;1.5580268
-0.41883567;-9.147197;1.6903064
-0.5092168;-9.162161;1.863886
-0.60917467;-9.242367;1.9895816
-0.70613986;-9.335142;2.0326772
-0.84739774;-9.406369;2.0338743
-0.9210195;-9.541043;2.1086931
-0.96830493;-9.6266365;2.1296425
-1.0491092;-9.685893;2.1398177
-1.0808325;-9.740959;2.1571758
-1.0239701;-9.830143;2.3139958
-0.94915134;-9.837924;2.3666685
-0.9192238;-9.819369;2.4103625
-0.95513684;-9.800216;2.4648306
-0.98207164;-9.74874;2.5019407
-1.046715;-9.643395;2.4851813
-1.0826281;-9.566182;2.492364
-1.0712556;-9.558401;2.5169046
-0.97548753;-9.5075245;2.5270798
-0.84739774;-9.429114;2.521693
-0.7803601;-9.38961;2.4941597
-0.7743746;-9.3878145;2.461838
-0.75701666;-9.386618;2.4732103
-0.73786306;-9.317185;2.4289176
-0.71212536;-9.250747;2.4139538
-0.6397008;-9.206453;2.4301147
-0.56069213;-9.196877;2.4959552
-0.52418053;-9.230994;2.5725696
-0.5427356;-9.305813;2.5659857
-0.5876269;-9.372252;2.5240872
-0.6199486;-9.390208;2.5031378
-0.6259341;-9.414151;2.4714148
-0.6546645;-9.4039755;2.4516625
-0.66244566;-9.390208;2.473809
-0.6319196;-9.362077;2.4827871
-0.5672762;-9.362077;2.5013423
-0.5876269;-9.416545;2.5007436
-0.6379051;-9.409961;2.48159
-0.64568627;-9.390807;2.381632
-0.5852327;-9.446472;2.3307555
-0.576853;-9.491364;2.243367
-0.52657473;-9.566781;2.1811178
-0.46731824;-9.6110735;2.112883
-0.40925884;-9.606884;2.082357
-0.35718498;-9.583541;2.0518308
-0.37693712;-9.616461;2.0266917
-0.44936174;-9.633819;2.0021513
-0.49485156;-9.64998;1.9476831
-0.5487211;-9.61706;1.9506758
-0.5517139;-9.604489;1.9853917
-0.5463269;-9.619453;2.006341
-0.5008371;-9.590723;2.0123265
-0.52418053;-9.532065;2.0033484
-0.5720646;-9.440487;2.0153193
-0.6145617;-9.460837;1.9979613
-0.6271312;-9.518897;1.9800048
-0.5780501;-9.575161;1.9554642
-0.5379472;-9.638607;1.9626468
-0.5349544;-9.680506;1.8710686
-0.5361515;-9.705047;1.7842789
-0.5744588;-9.706841;1.7495629
-0.5882254;-9.669732;1.7166426
-0.5732617;-9.634418;1.6980876
-0.576853;-9.628431;1.7082629
-0.6133646;-9.67033;1.6579847
-0.6474819;-9.694871;1.6777369
-0.5924153;-9.704448;1.6693572
-0.5283704;-9.7062435;1.6597804
-0.46971244;-9.6984625;1.6382325
-0.4750994;-9.690083;1.6274586
-0.5199907;-9.653571;1.5933412
-0.535553;-9.5871315;1.5592239
-0.50143564;-9.551219;1.5263035
-0.42841247;-9.58773;1.5502456
-0.36736032;-9.613468;1.5125369
-0.36376902;-9.585336;1.4508862
-0.38771105;-9.565584;1.407192
-0.40566754;-9.53865;1.3988123
-0.41165304;-9.569176;1.3569138
-0.36736032;-9.557204;1.3688848
-0.31229368;-9.600899;1.4059949
-0.24405894;-9.581745;1.4107834
-0.23687632;-9.590723;1.4155718
-0.26081836;-9.573964;1.4000094
-0.27039516;-9.575161;1.4155718
-0.23927054;-9.609278;1.4562732
-0.21054012;-9.671528;1.4652514
-0.21353287;-9.651775;1.4335283
-0.26081836;-9.601497;1.4263457
-0.32606035;-9.561993;1.3964181
-0.36197338;-9.543438;1.3796587
-0.35479078;-9.519496;1.3443443
-0.36017773;-9.479393;1.3509283
-0.35898063;-9.465028;1.3395559
-0.36017773;-9.469816;1.3138182
-0.35538933;-9.453655;1.2988545
-0.36197338;-9.452458;1.2659341
-0.37633857;-9.453655;1.2743138
-0.36975452;-9.469217;1.2623428
-0.35718498;-9.5153055;1.2934675
-0.39728785;-9.566781;1.3000516
-0.37394437;-9.570373;1.2982559
-0.36077628;-9.624242;1.2946646
-0.28835166;-9.685893;1.2946646
-0.22969373;-9.685893;1.2569559
-0.22789808;-9.679309;1.2677298
-0.31648353;-9.690681;1.1935096
-0.36077628;-9.70744;1.2270284
-0.3835212;-9.691878;1.2036849
-0.41763857;-9.718214;1.2515689
-0.40327334;-9.711032;1.2808979
-0.38292262;-9.690681;1.3628993
-0.36017773;-9.7242;1.4454993
-0.36436757;-9.781661;1.578976
-0.3422212;-9.81877;1.6418238
-0.34281975;-9.831341;1.673547
-0.38172552;-9.817574;1.6729485
-0.43200377;-9.760712;1.6340426
-0.51699793;-9.700258;1.6089035
-0.5810428;-9.738565;1.6071079
-0.583437;-9.866056;1.5897499
-0.55710083;-9.980379;1.5628152
-0.56069213;-10.030658;1.4586674
-0.5271733;-10.073154;1.3521254
-0.41045594;-10.158748;1.3826514
-0.3482067;-10.178499;1.4969746
-0.29314008;-10.1282215;1.614889
-0.2793734;-10.08752;1.6172832
-0.30570963;-10.0133;1.6059108
-0.34880525;-9.987562;1.5783775
-0.351798;-9.92232;1.572392
-0.30989948;-9.810989;1.5472529
-0.26919806;-9.700258;1.5388732
-0.23208793;-9.6416;1.5825673
-0.13213001;-9.581745;1.6376339
0.034865562;-9.512313;1.6693572
0.16654666;-9.424925;1.7112557
0.24076691;-9.317185;1.7196354
0.21143794;-9.269301;1.8447324
0.14200608;-9.250148;1.9794062
0.06419453;-9.189694;2.1452048
0.010324995;-9.172935;2.247557
-0.09920973;-9.091532;2.3062148
-0.22131401;-9.023896;2.4863784
-0.37693712;-8.925135;2.6862943
-0.5104139;-8.893412;2.8772318
-0.6594529;-8.96464;3.1669302
-0.8156746;-8.957457;3.4757824
-0.8132804;-8.82817;3.7630866
-0.7588123;-8.680926;4.1305966
-0.74863696;-8.581567;4.405331
-0.68219787;-8.506149;4.5699325
-0.5325602;-8.4026;4.620809
-0.25782558;-8.333169;4.6154222
-0.009427169;-8.308628;4.497508
0.2287959;-8.266729;4.279037
0.39998132;-8.25416;4.0156746
0.5909189;-8.245182;3.7672763
0.8147768;-8.0985365;3.5051112
1.0176854;-7.8740807;3.3255463
1.1894693;-7.626281;3.2237926
1.3259388;-7.412598;3.3806129
1.4205098;-7.1612067;3.721188
1.3732243;-6.8703113;4.1120415
1.1523592;-6.592584;4.429273
0.787842;-6.3537626;4.531027
0.30780455;-6.2017307;4.312556
-0.08484452;-6.2029276;3.727772
-0.35538933;-6.339397;2.8658595
-0.49365446;-6.6189203;1.8142064
-0.5612907;-7.022343;0.75596917
-0.5750573;-7.322217;0.015562311
-0.52178633;-7.391649;-0.43394905
-0.31827918;-7.2336316;-0.53929394
-0.06628946;-6.866122;-0.31004912
0.21921909;-6.5249476;0.3549404
0.6262334;-6.106561;1.2569559
1.0751462;-5.7079263;2.2110453
1.3438953;-5.7318687;3.5685577
1.3426982;-5.69416;4.7800236
1.2708722;-5.5367413;5.731719
1.079336;-5.558289;6.259042
0.9255086;-5.7546134;6.002862
0.88600427;-5.8970685;5.0757074
0.80101013;-6.01618;4.0078936
0.48317984;-6.311864;3.4751837
0.13123219;-6.6452565;3.596091
-0.19797055;-6.9116116;4.3436804
-0.56069213;-7.1528273;5.4581814
-0.9814731;-7.386262;6.421249
-1.4567221;-7.516746;6.8462195
-1.8278234;-7.534104;6.5738792
-2.1073463;-7.637653;6.037578
-2.392855;-7.844153;5.645528
-2.6825533;-7.924359;5.5401826
-2.8507462;-7.8232036;5.8442464
-2.8926446;-7.6771574;6.3392477
-2.8830678;-7.68853;6.669049
-2.9584851;-7.704691;6.5804634
-2.9674633;-7.5424833;6.384139
-3.0590415;-6.910414;5.99149
-2.7448027;-6.496816;6.06152
-2.2138884;-6.4052377;5.266645
-1.1885715;-7.1713824;4.5340195
-0.16924013;-6.9301662;4.879383
0.5376479;-6.491429;4.5807066
1.3786112;-6.874501;4.748899
2.0615573;-7.0929723;4.9302597
2.9887118;-7.4957967;4.968567
3.7279217;-7.616105;5.108628
3.7027826;-7.2611647;6.0321913
3.1622915;-6.852355;6.6840124
2.5224411;-6.8613334;7.0329676
1.8137574;-6.83799;7.4441714
1.0380361;-6.8715086;7.65965
0.29822776;-6.757784;7.78355
-0.30930093;-6.548291;7.9433627
-0.7815572;-6.4441433;7.8475947
-0.8641572;-6.4573116;8.033145
-0.5427356;-6.4046392;8.169016
-0.112976395;-6.280141;8.273763
0.0073322426;-6.3256307;7.8344264
0.14260463;-6.6626143;7.838018
0.10010756;-6.6584244;7.9810715
0.06299743;-6.6985273;8.513183
0.10010756;-6.7715507;9.160215
-0.015412673;-6.940342;9.69113
-0.32246906;-7.136068;9.830592
-0.5391443;-7.2204633;10.023325
-0.56428343;-7.1109285;10.09156
-0.4762965;-7.016358;10.081984
-0.5517139;-7.0325184;10.134057
-0.73487025;-6.928371;10.35193
-0.9413702;-6.638074;10.613496
