-2.0796635;-5.3027077;-0.6159084
-1.7582419;-8.41936;1.1240777
-1.6546926;-9.1412115;1.5059528
-1.4703391;-9.509919;1.4927847
-1.3290812;-9.7655;1.4754268
-1.236306;-9.904963;1.5233108
-1.1028291;-10.011504;1.5993267
-0.8987235;-10.061184;1.553837
-0.77602065;-10.045622;1.5454572
-0.8478467;-9.922918;1.5688007
-0.9861118;-9.759514;1.6244658
-1.3470377;-9.544635;1.6968905
-1.9090766;-9.27409;1.8632874
-1.5110406;-9.375843;1.4652514
-1.0908581;-9.553613;1.6370354
-1.0118495;-9.604489;1.9416976
-1.1686697;-9.599701;2.1176715
-1.3009493;-9.441684;2.12246
-1.0980407;-9.288455;1.83336
-0.8005612;-9.330354;1.7304093
-0.67546415;-9.501539;1.858499
-0.84006554;-9.772682;2.0135236
-0.5779004;-10.089914;1.9722236
-0.60663086;-10.052804;1.8596961
-0.8430583;-9.924116;1.7824832
-1.0250176;-9.852289;1.6190789
-1.1920131;-9.900174;1.4562732
-1.2847885;-9.936087;1.3676877
-1.2153566;-9.65836;1.3688848
-1.0429741;-9.31539;1.323395
-0.9442133;-9.341726;1.5699978
-0.9657611;-9.612869;1.7292122
-0.9573814;-9.904364;1.6561891
-0.8670003;-10.085126;1.4083891
-0.5916671;-9.875633;0.8762778
-1.3739725;-9.14181;0.7882909
-2.8434138;-8.395418;0.7230489
-1.9174563;-9.509919;0.4985925
-0.8574235;-10.173711;1.4185646
-0.58867437;-10.113257;2.4001873
-0.5671265;-9.937882;2.665345
-0.5964555;-9.661352;2.4277205
-0.57730186;-9.420136;1.9590555
-0.55096567;-9.285462;1.6382325
-0.54976857;-9.233987;1.4143747
-1.972523;-8.426542;1.4155718
-2.507627;-9.035268;0.85772276
-1.7690158;-10.226982;1.0971429
-1.2219406;-10.355072;1.7070658
-1.0597335;-10.156952;2.0536265
-1.011251;-9.891794;2.0171149
-0.9717466;-9.655367;1.775899
-0.77602065;-9.6026945;1.4885949
-0.6605004;-9.702652;1.2910733
-0.7604583;-9.692476;1.1988965
-0.9968857;-9.622446;1.1833342
-1.2476784;-9.72001;1.2785037
-1.0818799;-9.757719;1.1875241
-1.0208278;-9.538051;1.3257892
-1.084274;-9.414749;1.6244658
-1.0872668;-9.36926;1.9267339
-0.9705495;-9.409363;2.1033063
-0.78559744;-9.429114;2.0925324
-0.6347627;-9.462633;1.9512744
-0.6012439;-9.4835825;1.7286136
-0.58508307;-9.506328;1.6717514
-0.638354;-9.6110735;1.6358383
-0.61979896;-9.613468;1.614889
-0.7053917;-9.723002;1.6328455
-0.8173206;-9.779865;1.6705543
-0.8885481;-9.788843;1.6639702
-0.9603742;-9.82715;1.661576
-0.9795278;-9.853487;1.6496049
-0.9412205;-9.846903;1.6525977
-0.90291333;-9.785252;1.6687586
-0.8622119;-9.755324;1.666963
-0.863409;-9.712828;1.6573862
-0.88974524;-9.708637;1.685518
-0.8478467;-9.608081;1.7082629
-0.71796125;-9.582942;1.8130093
-0.7496844;-9.701455;1.7908629
-0.55575407;-9.7062435;1.513734
-1.1818378;-9.363873;1.532289
-2.7470472;-8.790462;1.6412252
-1.6690578;-9.729587;1.1959038
-0.43903673;-10.323947;1.8549078
-0.35045126;-10.195858;2.473809
-0.7065888;-9.92651;2.4953568
-1.0034698;-9.680506;2.1859062
-0.9657611;-9.666141;1.6142905
-0.7826047;-9.763704;1.021127
-0.8245032;-9.813982;0.91338795
-1.0214263;-9.819968;1.1474211
-1.0818799;-9.772084;1.3605051
-0.9561843;-9.79423;1.4227544
-0.8831611;-9.761909;1.4371196
-0.88974524;-9.629629;1.5478514
-0.8681974;-9.5153055;1.6543933
-0.7706337;-9.465626;1.70946
-0.73232645;-9.448268;1.7130513
-0.70599025;-9.474006;1.6819267
-0.7389105;-9.5075245;1.6819267
-0.80953944;-9.528474;1.6543933
