-1.7886183;-5.829432;-1.0081085
-1.3881881;-8.546252;0.21472996
-1.3139678;-9.1890955;0.5325602
-1.2834418;-9.317185;0.6289269
-1.268478;-9.305813;0.6804022
-1.2792519;-9.310003;0.713921
-1.256507;-9.296835;0.713921
-1.29242;-9.288455;0.69536597
-1.3450924;-9.266908;0.70613986
-1.3301287;-9.266908;0.6959645
-1.3193548;-9.293842;0.6690297
-1.2630911;-9.317185;0.7103297
-1.233762;-9.313594;0.65646017
-1.2481272;-9.314792;0.64808047
-1.2325649;-9.337536;0.6037877
-1.2181997;-9.328558;0.65526307
-1.1996447;-9.311799;0.6738181
-1.1954548;-9.321376;0.64688337
-1.1918635;-9.326762;0.64927757
-1.1918635;-9.337536;0.6241385
-1.1984476;-9.36088;0.6211457
-1.1852795;-9.337536;0.5780501
-1.1876737;-9.309404;0.5774515
-1.1984476;-9.318981;0.6031892
-1.1948563;-9.335142;0.6385037
-1.1984476;-9.327361;0.6205472
-1.1924621;-9.336339;0.66065
-1.197849;-9.358485;0.6570587
-1.20982;-9.375245;0.64329207
-1.2289736;-9.40218;0.65765727
-1.2433388;-9.4039755;0.6462848
-1.2547113;-9.406369;0.6397008
-1.2535142;-9.3800335;0.66962826
-1.2349591;-9.350704;0.7091326
-1.2313678;-9.346515;0.74025726
-1.2259809;-9.346515;0.7803601
-1.2193968;-9.37285;0.7923311
-1.2056302;-9.364471;0.8025065
-1.1984476;-9.338734;0.8072949
-1.2050316;-9.353099;0.7755717
-1.2014403;-9.342324;0.7282862
-1.173907;-9.359084;0.7067384
-1.1595418;-9.351901;0.69776016
-1.1427824;-9.347113;0.6510732
-1.148768;-9.383026;0.648679
-1.143381;-9.381829;0.66483986
-1.1284171;-9.372252;0.65047467
-1.1128548;-9.363873;0.69057757
-1.1182418;-9.375843;0.71212536
-1.1493665;-9.378238;0.7282862
-1.161936;-9.395596;0.6875848
-1.1505636;-9.375843;0.6983587
-1.1439795;-9.359084;0.7199065
-1.1296142;-9.3321495;0.7360674
-1.102081;-9.289652;0.69656307
-1.1050737;-9.309404;0.72050506
-1.0960954;-9.304017;0.70135146
-1.1014824;-9.31539;0.672621
-1.1110592;-9.304017;0.6373066
-1.0571897;-9.29085;0.66962826
-1.0093056;-9.286659;0.67980367
-1.066168;-9.304017;0.7175123
-1.1056722;-9.315989;0.74863696
-1.1284171;-9.365668;0.7588123
-1.1463737;-9.404573;0.72768766
-1.1541549;-9.408764;0.72768766
-1.1583447;-9.427319;0.7246949
-1.1535563;-9.44767;0.7055413
-1.1385926;-9.454852;0.6983587
-1.1786954;-9.458444;0.71332246
-1.1780969;-9.431509;0.7528268
-1.1882722;-9.413552;0.7767688
-1.2002432;-9.39799;0.77976155
-1.1763012;-9.412953;0.75103116
-1.1529578;-9.375245;0.7540239
-1.1571476;-9.361478;0.7187094
-1.1715128;-9.341726;0.72529346
-1.1409868;-9.3321495;0.76539636
-1.1014824;-9.347712;0.75821376
-1.0703578;-9.314792;0.78454995
-1.0003273;-9.285462;0.7899369
-0.9081506;-9.26152;0.7827543
-0.8866028;-9.256732;0.7731775
-0.9117419;-9.284863;0.73127896
-0.9470564;-9.295638;0.73906016
-0.9338883;-9.286659;0.73666596
-0.912939;-9.305215;0.779163
-0.8985738;-9.308805;0.80071086
-0.91234046;-9.29444;0.8252514
-0.88839847;-9.248951;0.8515876
-0.8830115;-9.207052;0.92640644
-0.8572738;-9.163957;1.0179846
-0.80340433;-9.104101;1.074847
-0.74175364;-9.031677;1.1305121
-0.7662942;-9.011326;1.2346599
-0.7794623;-9.020305;1.3118728
-0.8123826;-9.004144;1.302296
-0.8680478;-8.995764;1.3896844
-0.9105448;-8.952668;1.4752772
-0.89917237;-8.96464;1.5046061
-0.94286656;-9.009531;1.5662569
-0.9650129;-8.996961;1.6183307
-0.95723176;-8.941895;1.6710031
-0.9470564;-8.893412;1.7476176
-0.96621;-8.910769;1.8104655
-0.97399116;-8.905981;1.7781436
-0.99015206;-8.941895;1.7727567
-0.95364046;-8.955063;1.7919103
-0.9314941;-8.945486;1.7901146
-0.89079267;-8.931719;1.8338089
-0.8423101;-8.936507;1.8499697
-0.84829557;-8.95207;1.8876784
-0.85308397;-8.946683;1.9205986
-0.8620623;-8.951471;1.9080291
-0.8800188;-9.010129;1.913416
-0.89917237;-8.968829;1.9038392
-0.8698434;-8.901193;2.0091841
-0.74414784;-8.78687;2.183961
-0.6142624;-8.700679;2.280926
-0.52507836;-8.643218;2.3964462
-0.4305074;-8.630649;2.4754548
-0.34850597;-8.6504;2.4928129
-0.22101474;-8.658181;2.4736593
-0.119859725;-8.653393;2.5215433
-0.043245267;-8.66297;2.517952
0.015412673;-8.701876;2.5389013
0.11058219;-8.715044;2.4509144
0.17642274;-8.668956;2.435352
0.26919806;-8.513931;2.434155
0.41524437;-8.333767;2.4664767
0.51580083;-8.158392;2.5945663
0.6319196;-8.030901;2.6705823
0.6827964;-7.9093947;2.6903346
0.6959645;-7.7274356;2.6496332
0.76898766;-7.4832273;2.6197057
0.8132804;-7.233033;2.5622447
0.95513684;-7.0995564;2.4515128
1.0251672;-6.977452;2.2755392
0.9910499;-6.9169984;2.119916
0.92999774;-6.9140058;1.9690813
0.75941086;-6.970868;1.8906711
0.48647186;-7.0971622;1.9229928
0.1937807;-7.226449;2.012177
-0.014514848;-7.413795;2.1953332
-0.21323359;-7.676559;2.417994
-0.35389295;-7.866898;2.5400984
-0.5364508;-7.9273515;2.6346693
-0.61366385;-7.8776717;2.7418098
-0.58194065;-7.8196125;2.8794765
-0.47839144;-7.7334213;2.9955952
-0.41434655;-7.5933604;3.2056863
-0.45325232;-7.4796357;3.3637037
-0.39160162;-7.5011835;3.6127007
-0.33713353;-7.4945993;3.813215
-0.35389295;-7.4311533;3.926341
-0.39579147;-7.4275618;3.9820063
-0.5597943;-7.546075;4.018518
-0.7914333;-7.7034936;3.966444
-0.8464999;-7.8692923;3.740192
-0.7387609;-7.8393645;3.3367689
-0.5861305;-7.8273935;3.0189388
-0.46223056;-7.828591;2.8908489
-0.37544075;-7.778312;3.0033765
-0.3580828;-7.6999025;3.2966661
-0.3131915;-7.5436807;3.826383
-0.2551321;-7.3832693;4.4375033
-0.16295536;-7.240814;4.9019785
-0.15936404;-7.131878;5.040842
-0.20724809;-7.064242;4.912752
-0.2240075;-7.003788;4.5973163
-0.30301616;-7.074417;4.280683
-0.33952773;-7.1205053;3.957466
-0.3131915;-7.2228575;3.7515645
-0.31977555;-7.338378;3.7850833
-0.33533788;-7.364714;4.0095396
-0.3568857;-7.379678;4.3333554
-0.3000234;-7.276129;4.4560585
-0.21263504;-7.295881;4.4913726
-0.04504092;-7.429956;4.2986393
-0.0067336923;-7.7741227;3.7611413
0.062698156;-7.8770733;3.1266778
0.14709377;-7.8375688;2.772336
0.13991116;-7.824401;2.933346
0.30211833;-7.7238445;3.3517327
0.4727052;-7.4975924;3.816208
0.65885437;-7.3347864;4.2776904
0.81028765;-7.2258506;4.738574
0.9677064;-7.1234984;5.185093
0.9898528;-7.091775;5.560384
0.84141225;-7.079804;5.8123736
0.8821137;-7.051672;5.822549
0.9712977;-7.006781;5.560982
0.9437644;-7.1564183;5.395184
0.9168296;-7.320421;5.3880014
0.8408137;-7.36651;5.4275055
0.8420108;-7.3311954;5.3676505
0.88151515;-7.3012676;5.4179287
0.94556004;-7.3293996;5.666327
1.1604396;-7.207894;5.79322
1.3130699;-7.061249;6.0865097
1.2987047;-7.0091753;6.4719763
1.1622353;-7.0444894;6.7802296
1.0527005;-7.0337157;6.8694134
1.0538976;-7.0696287;6.773047
1.0928035;-7.11871;6.578518
1.2759598;-7.2150764;6.5659485
1.5351322;-7.2934866;6.6503444
1.7518075;-7.331794;6.871209
1.8954595;-7.3629184;7.17647
1.9744682;-7.319823;7.495497
2.1103392;-7.230639;7.758261
2.1815667;-7.112126;7.876774
2.079813;-7.0379057;7.919271
1.9547161;-7.0247374;8.034193
1.8080711;-7.0408983;8.199991
1.6829741;-7.1270895;8.341249
1.5303438;-7.265953;8.372374
1.460912;-7.274333;8.355016
1.4363713;-7.2491937;8.438813
1.4034511;-7.2336316;8.463353
1.5058032;-7.231836;8.4765215
1.6398785;-7.2497926;8.683022
1.6955438;-7.2892966;8.782979
1.8056769;-7.191733;8.828469
1.8751088;-7.134272;8.915857
2.0139725;-7.083994;8.928427
2.1378725;-7.018153;9.013421
2.3587375;-6.877494;9.060707
2.464681;-6.814048;9.024195
2.4185927;-6.828413;8.983494
2.3246202;-6.857742;8.984691
2.238429;-6.87091;8.95596
2.2474072;-6.8116536;8.946982
2.2515972;-6.744017;9.030779
2.1366754;-6.7128925;9.157073
2.073229;-6.681768;9.2965355
1.9984102;-6.6554317;9.440187
2.0193596;-6.681768;9.671826
2.136077;-6.6572275;9.803508
2.1552305;-6.6584244;9.8136835
2.1217117;-6.7188783;9.892692
2.1474493;-6.782923;9.976489
2.1815667;-6.881684;10.033351
2.1875522;-6.91221;9.974094
2.1624131;-7.012168;9.857976
2.149245;-7.138462;9.729287
2.1953332;-7.2336316;9.617358
2.306065;-7.2096896;9.476101
2.4203882;-7.2114854;9.41026
2.511368;-7.2432084;9.41864
2.5586534;-7.2803183;9.351004
2.6370635;-7.3282027;9.297134
2.716072;-7.4149923;9.234286
2.719065;-7.492205;9.196578
2.689736;-7.532308;9.209745
2.6717794;-7.5957546;9.22052
